36.4472,1.57013,3.14251,8.99999,-0.00458903,0.0180615
36.5372,1.57008,3.1427,8.99999,-0.00552536,0.0194318
36.6272,1.57002,3.1429,8.99999,-0.00653674,0.0210647
36.7172,1.56995,3.14312,8.99999,-0.00763685,0.0229822
36.8072,1.56986,3.14336,8.99998,-0.00884053,0.0252102
36.8972,1.56977,3.14363,8.99998,-0.010164,0.0277787
36.9872,1.56966,3.14392,8.99997,-0.0116253,0.0307226
37.0772,1.56954,3.14424,8.99996,-0.0132439,0.0340814
37.1672,1.56939,3.1446,8.99995,-0.0150419,0.0379006
37.2572,1.56923,3.145,8.99994,-0.0170434,0.0422318
37.3472,1.56905,3.14545,8.99992,-0.0192755,0.0471334
37.4372,1.56885,3.14595,8.9999,-0.0217683,0.0526718
37.5272,1.56862,3.1465,8.99988,-0.0245555,0.0589216
37.6172,1.56836,3.14713,8.99984,-0.0276747,0.0659675
37.7072,1.56806,3.14783,8.9998,-0.0311679,0.0739045
37.7972,1.56773,3.14861,8.99975,-0.0350824,0.08284
37.8872,1.56736,3.14949,8.99969,-0.039471,0.0928946
37.9772,1.56694,3.15047,8.9996,-0.0443929,0.104204
38.0672,1.56647,3.15158,8.9995,-0.0499144,0.116922
38.1572,1.56594,3.15282,8.99937,-0.0561101,0.131219
38.2472,1.56534,3.15421,8.9992,-0.0630634,0.147289
38.3372,1.56467,3.15577,8.99899,-0.070868,0.165349
38.4272,1.56392,3.15752,8.99873,-0.0796291,0.185643
38.5172,1.56308,3.15949,8.9984,-0.0894644,0.208445
38.6072,1.56213,3.1617,8.99798,-0.100506,0.234063
38.6971,1.56106,3.16418,8.99745,-0.112903,0.262843
38.7871,1.55987,3.16697,8.99678,-0.12682,0.295174
38.8771,1.55852,3.1701,8.99594,-0.142443,0.331491
38.967,1.55701,3.17361,8.99487,-0.159982,0.372285
39.057,1.55532,3.17756,8.99353,-0.179667,0.418105
39.1469,1.55341,3.18199,8.99184,-0.201761,0.46957
39.2368,1.55127,3.18697,8.98971,-0.226553,0.527371
39.3267,1.54887,3.19256,8.98702,-0.254365,0.592287
39.4165,1.54617,3.19884,8.98363,-0.285557,0.665188
39.5064,1.54315,3.2059,8.97935,-0.320527,0.747053
39.5961,1.53975,3.21382,8.97396,-0.359714,0.838977
39.6858,1.53594,3.22272,8.96717,-0.403599,0.942186
39.7755,1.53166,3.23271,8.95861,-0.452707,1.05805
39.865,1.52686,3.24392,8.94782,-0.507608,1.18811
39.9544,1.52149,3.25652,8.93425,-0.568908,1.33408
40.0437,1.51546,3.27066,8.91716,-0.637245,1.49785
40.1327,1.50871,3.28654,8.89568,-0.713277,1.68156
40.2216,1.50117,3.30437,8.86868,-0.797654,1.88756
40.3101,1.49273,3.32438,8.8348,-0.89099,2.11844
40.3982,1.48332,3.34683,8.79233,-0.993807,2.37705
40.4859,1.47282,3.37202,8.73918,-1.10647,2.66651
40.573,1.46115,3.40028,8.67281,-1.22906,2.99017
40.6593,1.44821,3.43195,8.59017,-1.36127,3.35161
40.7447,1.4339,3.46745,8.48763,-1.50217,3.75455
40.829,1.41814,3.50719,8.36093,-1.65,4.20276
40.9118,1.40089,3.55166,8.20529,-1.80178,4.69985
40.993,1.38211,3.60136,8.01546,-1.95302,5.24898
41.072,1.36185,3.65682,7.78606,-2.09721,5.85235
41.1485,1.34022,3.71859,7.51208,-2.22547,6.51057
41.2221,1.31743,3.78721,7.18983,-2.32622,7.22157
41.2922,1.29383,3.86318,6.81819,-2.38516,7.97928
41.3583,1.26992,3.94692,6.40042,-2.38579,8.7719
41.4201,1.24637,4.03867,5.94624,-2.31071,9.58001
41.4772,1.22401,4.13847,5.47386,-2.14398,10.3749
41.5296,1.20383,4.246,5.01101,-1.87449,11.1182
41.5775,1.18688,4.36051,4.59398,-1.49995,11.7633
41.6217,1.17415,4.48077,4.26349,-1.03037,12.2605
41.6632,1.16651,4.60508,4.05738,-0.489517,12.565
41.7034,1.16448,4.73133,4.00182,0.0869755,12.6464
41.7438,1.16823,4.85723,4.10419,0.657051,12.4962
41.786,1.17746,4.98053,4.35099,1.17983,12.1299
41.8312,1.19155,5.09923,4.71167,1.62282,11.5833
41.8804,1.20959,5.21175,5.1466,1.96634,10.9037
41.9342,1.23053,5.31702,5.61577,2.20434,10.1403
41.9927,1.25334,5.41443,6.08517,2.34217,9.33789
42.0559,1.27708,5.50377,6.52993,2.39278,8.53186
42.1232,1.30096,5.58514,6.93457,2.37287,7.74805
42.1944,1.32436,5.65886,7.29153,2.29976,7.00339
42.2689,1.34683,5.72537,7.59905,2.18939,6.30778
42.3462,1.36807,5.7852,7.85921,2.05527,5.66591
42.4259,1.38789,5.83888,8.07621,1.90815,5.07894
42.5076,1.40622,5.88696,8.25524,1.75616,4.54569
42.5909,1.42302,5.92996,8.40168,1.60517,4.0636
42.6755,1.43834,5.96839,8.52066,1.45916,3.62934
42.7613,1.45223,6.00269,8.61683,1.32072,3.23923
42.8478,1.46478,6.03331,8.69424,1.19132,2.8895
42.9351,1.47609,6.06061,8.75635,1.07169,2.57645
43.0229,1.48625,6.08495,8.80606,0.961994,2.29657
43.1112,1.49536,6.10664,8.84576,0.862059,2.04658
43.1998,1.50352,6.12597,8.87742,0.771462,1.82345
43.2887,1.51082,6.14319,8.90264,0.689646,1.62439
43.3778,1.51734,6.15853,8.9227,0.615983,1.44689
43.4671,1.52316,6.17219,8.93865,0.549816,1.28866
43.5566,1.52836,6.18436,8.95132,0.490493,1.14766
43.6462,1.53299,6.19519,8.96138,0.437383,1.02202
43.7358,1.53713,6.20484,8.96937,0.389891,0.910105
43.8255,1.54081,6.21344,8.97571,0.347461,0.810418
43.9153,1.54409,6.22109,8.98074,0.309579,0.721636
44.0052,1.54701,6.2279,8.98473,0.275778,0.642571
44.095,1.54962,6.23397,8.98789,0.245631,0.572167
44.1849,1.55194,6.23937,8.9904,0.218753,0.509478
44.2748,1.554,6.24418,8.99239,0.194794,0.453662
44.3648,1.55584,6.24846,8.99397,0.173443,0.403968
44.4547,1.55748,6.25228,8.99522,0.154418,0.359728
44.5447,1.55894,6.25567,8.99621,0.137467,0.320344
44.6346,1.56023,6.2587,8.997,0.122366,0.285287
44.7246,1.56139,6.26139,8.99762,0.108912,0.254083
44.8146,1.56242,6.26379,8.99812,0.0969268,0.226311
44.9046,1.56333,6.26593,8.99851,0.0862488,0.201596
44.9945,1.56415,6.26783,8.99882,0.0767348,0.179605
45.0845,1.56487,6.26953,8.99906,0.0682569,0.160041
45.1745,1.56551,6.27104,8.99926,0.060701,0.142639
45.2645,1.56609,6.27239,8.99941,0.0539654,0.127164
45.3545,1.5666,6.27359,8.99954,0.0479593,0.113408
45.4445,1.56705,6.27466,8.99963,0.0426016,0.101184
45.5345,1.56745,6.27562,8.99971,0.03782,0.0903281
45.6245,1.56781,6.27647,8.99977,0.0335501,0.0806929
45.7145,1.56812,6.27724,8.99982,0.0297341,0.0721483
45.8045,1.5684,6.27792,8.99986,0.0263206,0.0645791
45.8945,1.56865,6.27853,8.99989,0.0232632,0.0578829
45.9845,1.56887,6.27908,8.99991,0.0205208,0.0519694
46.0745,1.56906,6.27957,8.99993,0.0180563,0.0467586
46.1645,1.56923,6.28002,8.99995,0.0158363,0.0421803
46.2545,1.56938,6.28042,8.99996,0.0138307,0.0381725
46.3445,1.56951,6.28078,8.99997,0.0120124,0.0346811
46.4345,1.56962,6.28111,8.99997,0.0103569,0.031659
46.5245,1.56972,6.28142,8.99998,0.00884166,0.0290654
46.6145,1.5698,6.2817,8.99998,0.00744615,0.0268652
46.7045,1.56986,6.28195,8.99999,0.00615148,0.0250288
46.7945,1.56992,6.2822,8.99999,0.00494008,0.0235313
46.8845,1.56996,6.28243,8.99999,0.00379553,0.0223525
46.9745,1.57,6.28265,8.99999,0.00270229,0.0214764
47.0645,1.57002,6.28286,9,0.00164553,0.0208913
47.1545,1.57003,6.28306,9,0.00061091,0.0205892
47.2445,1.57003,6.28327,9,-0.000415614,0.0205661
47.3345,1.57002,6.28348,9,-0.00144797,0.0208215
47.4245,1.57,6.28369,8.99999,-0.00250018,0.0213589
47.5145,1.56997,6.2839,8.99999,-0.0035865,0.0221856
47.6045,1.56993,6.28413,8.99999,-0.00472168,0.0233127
47.6945,1.56988,6.28437,8.99999,-0.0059211,0.0247554
47.7845,1.56981,6.28463,8.99999,-0.00720102,0.0265331
47.8745,1.56973,6.2849,8.99998,-0.00857877,0.0286699
47.9645,1.56964,6.2852,8.99998,-0.010073,0.0311945
48.0545,1.56953,6.28553,8.99997,-0.011704,0.0341411
48.1445,1.5694,6.28589,8.99996,-0.0134937,0.0375493
48.2345,1.56926,6.28628,8.99995,-0.0154665,0.0414653
48.3245,1.56909,6.28672,8.99993,-0.0176489,0.0459418
48.4145,1.56891,6.2872,8.99992,-0.0200705,0.0510394
48.5045,1.56869,6.28774,8.99989,-0.0227639,0.0568268
48.5945,1.56845,6.28834,8.99986,-0.0257657,0.0633822
48.6845,1.56818,6.28901,8.99983,-0.0291163,0.0707941
48.7745,1.56787,6.28976,8.99978,-0.032861,0.0791626
48.8645,1.56752,6.2906,8.99972,-0.0370503,0.0886008
48.9545,1.56712,6.29154,8.99965,-0.0417408,0.0992362
49.0445,1.56668,6.29259,8.99955,-0.0469957,0.111212
49.1345,1.56618,6.29377,8.99944,-0.052886,0.124691
49.2245,1.56562,6.29509,8.99929,-0.0594911,0.139854
49.3145,1.56499,6.29657,8.9991,-0.0669,0.156907
49.4044,1.56428,6.29823,8.99886,-0.0752124,0.17608
49.4944,1.56348,6.3001,8.99857,-0.0845403,0.197631
49.5844,1.56258,6.30219,8.99819,-0.095009,0.221852
49.6744,1.56158,6.30455,8.99771,-0.106759,0.24907
49.7644,1.56044,6.30719,8.99712,-0.119948,0.279652
49.8543,1.55917,6.31015,8.99636,-0.134752,0.314011
49.9443,1.55774,6.31348,8.99541,-0.151369,0.352611
50.0342,1.55614,6.31722,8.99421,-0.17002,0.395971
50.1242,1.55434,6.32142,8.99269,-0.190951,0.444677
50.2141,1.55231,6.32613,8.99078,-0.214439,0.499384
50.304,1.55004,6.33143,8.98837,-0.24079,0.560829
50.3939,1.54748,6.33737,8.98533,-0.270347,0.629837
50.4837,1.54462,6.34405,8.98149,-0.303488,0.707334
50.5735,1.5414,6.35155,8.97666,-0.340633,0.794358
50.6632,1.53779,6.35998,8.97057,-0.382244,0.892072
50.7529,1.53374,6.36943,8.96289,-0.428824,1.00178
50.8425,1.5292,6.38006,8.95322,-0.480922,1.12493
50.932,1.5241,6.39198,8.94104,-0.539128,1.26316
51.0213,1.51839,6.40538,8.92572,-0.604068,1.41827
51.1105,1.51199,6.42041,8.90643,-0.67639,1.59229
51.1994,1.50484,6.43729,8.88219,-0.756753,1.78745
51.2881,1.49683,6.45624,8.85175,-0.845792,2.00625
51.3764,1.48789,6.4775,8.81356,-0.94408,2.25139
51.4643,1.47792,6.50136,8.76574,-1.05207,2.52589
51.5517,1.46681,6.52813,8.70596,-1.16998,2.83297
51.6384,1.45448,6.55814,8.63142,-1.29773,3.17612
51.7243,1.44083,6.59179,8.53876,-1.4347,3.55899
51.8091,1.42576,6.62947,8.42402,-1.57954,3.98537
51.8926,1.40922,6.67165,8.28268,-1.72992,4.45896
51.9746,1.39116,6.71882,8.10965,-1.88209,4.98317
52.0547,1.37159,6.77149,7.89959,-2.03056,5.56075
52.1325,1.35059,6.83022,7.64721,-2.16762,6.19315
52.2075,1.32831,6.89554,7.34808,-2.28297,6.87971
52.2793,1.30504,6.96798,6.99966,-2.36358,7.61645
52.3473,1.28121,7.048,6.60289,-2.39389,8.39451
52.4112,1.25739,7.13595,6.16418,-2.35668,9.19828
52.4705,1.23435,7.23198,5.69753,-2.23497,10.0036
52.5251,1.21302,7.33592,5.22613,-2.01489,10.7766
52.5751,1.19441,7.44726,4.78254,-1.6895,11.4742
52.621,1.17957,7.56499,4.40611,-1.26266,12.0473
52.6636,1.16944,7.68763,4.13713,-0.751638,12.4477
52.7042,1.16472,7.81324,4.00832,-0.186954,12.6369
52.7443,1.16575,7.93959,4.03659,0.391502,12.5955
52.7855,1.17245,8.06439,4.21814,0.941312,12.3278
52.8291,1.18435,8.18549,4.52967,1.42526,11.8609
52.8764,1.20065,8.30109,4.9347,1.81728,11.2378
52.928,1.22035,8.40989,5.39243,2.10503,10.508
52.9843,1.2424,8.51105,5.86541,2.28889,9.719
53.0452,1.26581,8.60421,6.32429,2.37873,8.91085
53.1106,1.28971,8.68931,6.74925,2.38992,8.11393
53.1801,1.3134,8.76659,7.12923,2.33982,7.34918
53.2531,1.33636,8.83644,7.46002,2.24519,6.62956
53.3291,1.35821,8.89936,7.74211,2.12077,5.962
53.4078,1.37872,8.95587,7.97887,1.97861,5.34915
53.4886,1.39775,9.00652,8.17514,1.82807,4.79079
53.5711,1.41527,9.05186,8.3363,1.676,4.28494
53.6552,1.43129,9.09239,8.46762,1.52725,3.82855
53.7404,1.44584,9.12858,8.57402,1.38499,3.41808
53.8266,1.45901,9.16089,8.65982,1.2512,3.04975
53.9135,1.4709,9.18971,8.72875,1.1269,2.71984
54.0011,1.48158,9.2154,8.78399,1.01253,2.42474
54.0892,1.49118,9.2383,8.82814,0.908029,2.16104
54.1777,1.49978,9.25872,8.86338,0.813088,1.9256
54.2664,1.50747,9.2769,8.89145,0.727204,1.71551
54.3555,1.51435,9.2931,8.9138,0.649774,1.52814
54.4447,1.52049,9.30753,8.93158,0.580151,1.36109
54.5341,1.52598,9.32038,8.9457,0.517678,1.21221
54.6236,1.53087,9.33183,8.95692,0.461712,1.07954
54.7132,1.53523,9.34202,8.96583,0.41164,0.961354
54.8029,1.53912,9.3511,8.9729,0.366885,0.856078
54.8927,1.54258,9.35918,8.97851,0.326916,0.762314
54.9825,1.54567,9.36638,8.98296,0.291242,0.678813
55.0723,1.54842,9.37279,8.98649,0.259418,0.604458
55.1622,1.55087,9.3785,8.98929,0.231038,0.538252
55.2521,1.55305,9.38358,8.99151,0.205738,0.479305
55.342,1.555,9.3881,8.99327,0.183187,0.426826
55.432,1.55672,9.39213,8.99467,0.16309,0.380108
55.5219,1.55826,9.39572,8.99577,0.145183,0.338522
55.6119,1.55963,9.39892,8.99665,0.129226,0.301507
55.7019,1.56085,9.40177,8.99735,0.115009,0.268564
55.7918,1.56194,9.4043,8.9979,0.10234,0.239248
55.8818,1.56291,9.40656,8.99833,0.0910514,0.213164
55.9718,1.56377,9.40858,8.99868,0.0809904,0.189959
56.0618,1.56453,9.41037,8.99896,0.0720222,0.169321
56.1518,1.56521,9.41197,8.99917,0.0640263,0.15097
56.2418,1.56581,9.4134,8.99935,0.056895,0.134658
56.3318,1.56635,9.41467,8.99948,0.0505323,0.120166
56.4218,1.56683,9.41581,8.99959,0.0448524,0.107297
56.5118,1.56725,9.41682,8.99968,0.0397788,0.0958773
56.6018,1.56762,9.41773,8.99975,0.035243,0.0857532
56.6918,1.56795,9.41854,8.9998,0.0311838,0.0767876
56.7818,1.56825,9.41927,8.99984,0.0275464,0.0688594
56.8718,1.56851,9.41992,8.99988,0.0242817,0.0618615
56.9617,1.56873,9.42051,8.9999,0.0213457,0.0556994
57.0517,1.56893,9.42104,8.99992,0.0186987,0.0502898
57.1417,1.56911,9.42151,8.99994,0.016305,0.0455598
57.2317,1.56926,9.42195,8.99995,0.0141323,0.0414454
57.3217,1.56939,9.42235,8.99996,0.0121511,0.0378912
57.4117,1.56951,9.42271,8.99997,0.0103347,0.034849
57.5017,1.5696,9.42304,8.99998,0.0086586,0.0322779
57.5917,1.56968,9.42336,8.99998,0.00710011,0.0301431
57.6817,1.56974,9.42365,8.99999,0.00563815,0.0284159
57.7717,1.56979,9.42393,8.99999,0.00425295,0.027073
57.8617,1.56983,9.42419,8.99999,0.00292577,0.0260962
57.9517,1.56985,9.42445,8.99999,0.00163863,0.0254724
58.0417,1.56986,9.4247,8.99999,0.000374129,0.0251933
58.1317,1.56986,9.42495,8.99999,-0.000884874,0.0252551
58.2217,1.56984,9.42521,8.99999,-0.00215543,0.0256586
58.3117,1.56981,9.42547,8.99999,-0.00345474,0.0264094
58.4017,1.56977,9.42574,8.99999,-0.00480043,0.0275176
58.4917,1.56972,9.42602,8.99999,-0.00621071,0.0289982
58.5817,1.56965,9.42632,8.99998,-0.00770471,0.0308714
58.6717,1.56956,9.42664,8.99998,-0.00930266,0.0331623
58.7617,1.56946,9.42698,8.99997,-0.0110262,0.035902
58.8517,1.56934,9.42736,8.99996,-0.0128987,0.0391275
58.9417,1.5692,9.42777,8.99995,-0.0149455,0.0428825
59.0317,1.56904,9.42822,8.99993,-0.0171943,0.0472176
59.1217,1.56886,9.42871,8.99992,-0.0196755,0.0521914
59.2117,1.56865,9.42926,8.99989,-0.0224228,0.0578712
59.3017,1.56841,9.42987,8.99986,-0.0254733,0.0643337
59.3917,1.56814,9.43055,8.99983,-0.0288683,0.0716662
59.4817,1.56783,9.43131,8.99978,-0.0326536,0.0799678
59.5717,1.56748,9.43216,8.99972,-0.0368804,0.0893506
59.6617,1.56709,9.4331,8.99965,-0.0416059,0.0999414
59.7517,1.56665,9.43416,8.99955,-0.0468938,0.111883
59.8417,1.56615,9.43534,8.99944,-0.0528157,0.125337
59.9317,1.56559,9.43667,8.99929,-0.0594513,0.140486
60.0217,1.56496,9.43816,8.9991,-0.0668901,0.157533
60.1117,1.56425,9.43983,8.99886,-0.0752325,0.176709
60.2017,1.56345,9.4417,8.99856,-0.0845907,0.198273
60.2917,1.56255,9.4438,8.99818,-0.0950907,0.222516
60.3816,1.56155,9.44616,8.99771,-0.106873,0.249766
60.4716,1.56041,9.44881,8.99711,-0.120097,0.28039
60.5616,1.55914,9.45178,8.99635,-0.134938,0.314801
60.6515,1.55771,9.45512,8.99539,-0.151595,0.353465
60.7415,1.5561,9.45887,8.99418,-0.170289,0.396901
60.8314,1.55429,9.46308,8.99266,-0.191267,0.445696
60.9213,1.55227,9.4678,8.99074,-0.214807,0.500506
61.0112,1.54999,9.47311,8.98832,-0.241216,0.562069
61.1011,1.54743,9.47907,8.98527,-0.270837,0.631212
61.1909,1.54456,9.48576,8.98142,-0.304048,0.708863
61.2807,1.54134,9.49328,8.97657,-0.341272,0.796062
61.3705,1.53772,9.50172,8.97045,-0.382969,0.893973
61.4601,1.53366,9.5112,8.96274,-0.429645,1.0039
61.5497,1.52911,9.52184,8.95303,-0.481849,1.12731
61.6392,1.524,9.53379,8.9408,-0.540173,1.26581
61.7285,1.51828,9.54721,8.92541,-0.605241,1.42124
61.8177,1.51187,9.56228,8.90605,-0.677704,1.59562
61.9066,1.5047,9.5792,8.88171,-0.758218,1.79118
61.9953,1.49668,9.59818,8.85114,-0.84742,2.01042
62.0836,1.48772,9.61949,8.8128,-0.945881,2.25606
62.1715,1.47773,9.6434,8.76479,-1.05405,2.53111
62.2589,1.46661,9.67022,8.70477,-1.17214,2.8388
62.3456,1.45426,9.7003,8.62994,-1.30006,3.18262
62.4314,1.44058,9.73401,8.53692,-1.43719,3.56624
62.5162,1.42549,9.77177,8.42175,-1.58216,3.99343
62.5998,1.40891,9.81404,8.27989,-1.73261,4.46789
62.6817,1.39083,9.8613,8.10625,-1.88477,4.99303
62.7618,1.37123,9.91407,7.89547,-2.03312,5.57158
62.8395,1.3502,9.97291,7.6423,-2.16989,6.20496
62.9145,1.32791,10.0384,7.3423,-2.28475,6.89246
62.9862,1.30462,10.1109,6.99299,-2.36461,7.63003
63.0542,1.28078,10.1911,6.5954,-2.39387,8.4087
63.1179,1.25697,10.2792,6.15605,-2.3553,9.21274
63.1772,1.23396,10.3754,5.68908,-2.23195,10.0178
63.2317,1.21266,10.4794,5.21786,-2.01003,10.7899
63.2816,1.19411,10.5909,4.77511,-1.68276,11.4857
63.3274,1.17935,10.7087,4.40026,-1.25422,12.0561
63.37,1.16931,10.8314,4.13352,-0.741943,12.453
63.4106,1.16469,10.9571,4.00742,-0.176645,12.6382
63.4507,1.16582,11.0834,4.03852,0.401667,12.5927
63.4919,1.17262,11.2082,4.22265,0.950601,12.3212
63.5356,1.18461,11.3292,4.53618,1.43309,11.8511
63.5829,1.20097,11.4447,4.94252,1.82333,11.2256
63.6346,1.22073,11.5534,5.40083,2.10919,10.4944
63.691,1.24281,11.6544,5.87379,2.29126,9.70469
63.752,1.26624,11.7474,6.33221,2.37955,8.8965
63.8175,1.29014,11.8324,6.75644,2.3895,8.1
63.887,1.31382,11.9095,7.13556,2.33845,7.33596
63.96,1.33676,11.9792,7.46547,2.24317,6.61722
64.0361,1.35859,12.042,7.74672,2.11833,5.95062
64.1148,1.37907,12.0984,7.98271,1.97595,5.33875
64.1957,1.39808,12.149,8.17831,1.82532,4.78135
64.2783,1.41557,12.1942,8.33889,1.67328,4.2764
64.3623,1.43156,12.2347,8.46973,1.52461,3.82087
64.4476,1.44609,12.2708,8.57572,1.38249,3.41117
64.5338,1.45924,12.303,8.66119,1.24885,3.04357
64.6208,1.4711,12.3318,8.72986,1.12474,2.71431
64.7083,1.48176,12.3574,8.78487,1.01054,2.41979
64.7964,1.49134,12.3803,8.82885,0.906211,2.15662
64.8849,1.49992,12.4007,8.86394,0.811436,1.92166
64.9737,1.5076,12.4188,8.8919,0.725707,1.712
65.0627,1.51446,12.435,8.91416,0.648421,1.52501
65.1519,1.52059,12.4494,8.93186,0.578931,1.3583
65.2413,1.52606,12.4622,8.94593,0.516579,1.20973
65.3308,1.53095,12.4736,8.9571,0.460723,1.07734
65.4205,1.5353,12.4838,8.96597,0.41075,0.959399
65.5102,1.53918,12.4929,8.97302,0.366085,0.854344
65.5999,1.54264,12.5009,8.9786,0.326195,0.76078
65.6897,1.54572,12.5081,8.98304,0.290593,0.677459
65.7796,1.54846,12.5145,8.98655,0.258832,0.603265
65.8695,1.5509,12.5202,8.98934,0.230508,0.537205
65.9594,1.55308,12.5253,8.99155,0.205258,0.478392
66.0493,1.55502,12.5298,8.9933,0.18275,0.426035
66.1392,1.55674,12.5338,8.99469,0.162691,0.379429
66.2292,1.55828,12.5374,8.99579,0.144816,0.337946
66.3191,1.55965,12.5406,8.99667,0.128888,0.301027
66.4091,1.56086,12.5434,8.99736,0.114693,0.268175
66.4991,1.56195,12.546,8.99791,0.102043,0.238945
66.5891,1.56291,12.5482,8.99834,0.0907683,0.212944
66.6791,1.56377,12.5502,8.99869,0.0807174,0.18982
66.769,1.56453,12.552,8.99896,0.0717554,0.169261
66.859,1.5652,12.5536,8.99918,0.0637616,0.150988
66.949,1.56581,12.555,8.99935,0.0566285,0.134757
67.039,1.56634,12.5563,8.99949,0.0502597,0.120346
67.129,1.56681,12.5575,8.99959,0.0445696,0.107562
67.219,1.56723,12.5585,8.99968,0.0394813,0.0962313
67.309,1.5676,12.5594,8.99975,0.0349261,0.086201
67.399,1.56793,12.5602,8.9998,0.0308425,0.0773357
67.489,1.56822,12.5609,8.99984,0.0271755,0.0695155
67.579,1.56848,12.5616,8.99988,0.0238754,0.0626346
67.669,1.5687,12.5622,8.9999,0.0208978,0.0566001
67.759,1.5689,12.5627,8.99993,0.0182024,0.0513304
67.849,1.56907,12.5632,8.99994,0.0157528,0.0467543
67.939,1.56921,12.5637,8.99996,0.0135159,0.0428099
68.029,1.56934,12.5641,8.99997,0.0114616,0.0394439
68.119,1.56944,12.5645,8.99997,0.00956198,0.0366108
68.209,1.56953,12.5648,8.99998,0.00779151,0.0342723
68.299,1.5696,12.5651,8.99998,0.00612627,0.0323967
68.389,1.56965,12.5655,8.99999,0.00454375,0.0309588
68.479,1.56969,12.5658,8.99999,0.00302259,0.0299391
68.569,1.56971,12.5661,8.99999,0.00154226,0.0293238
68.659,1.56972,12.5664,8.99999,8.27731e-05,0.0291045
68.749,1.56971,12.5666,8.99999,-0.00137558,0.0292784
68.839,1.56969,12.5669,8.99999,-0.00285249,0.0298477
68.929,1.56966,12.5672,8.99999,-0.00436789,0.0308202
69.019,1.5696,12.5676,8.99998,-0.00594224,0.0322091
69.109,1.56954,12.5679,8.99998,-0.0075968,0.034033
69.199,1.56945,12.5682,8.99997,-0.00935391,0.0363167
69.289,1.56935,12.5686,8.99997,-0.0112373,0.039091
69.379,1.56923,12.569,8.99996,-0.0132724,0.0423935
69.469,1.56908,12.5695,8.99994,-0.0154867,0.0462688
69.559,1.56892,12.57,8.99993,-0.0179101,0.0507692
69.649,1.56872,12.5705,8.99991,-0.0205754,0.0559557
69.739,1.5685,12.5711,8.99988,-0.0235185,0.0618982
69.829,1.56825,12.5717,8.99985,-0.0267791,0.0686773
69.919,1.56797,12.5725,8.99981,-0.0304014,0.0763844
70.009,1.56764,12.5733,8.99975,-0.0344343,0.0851238
70.099,1.56728,12.5742,8.99969,-0.0389321,0.0950135
70.189,1.56686,12.5752,8.99961,-0.0439557,0.106187
70.279,1.5664,12.5763,8.9995,-0.0495728,0.118796
70.369,1.56587,12.5775,8.99937,-0.0558592,0.13301
70.459,1.56528,12.579,8.9992,-0.0628997,0.149022
70.549,1.56461,12.5805,8.99899,-0.0707892,0.167048
70.6389,1.56386,12.5823,8.99872,-0.079634,0.187331
70.7289,1.56301,12.5843,8.99839,-0.089553,0.210145
70.8189,1.56206,12.5865,8.99796,-0.10068,0.235799
70.9089,1.56099,12.589,8.99743,-0.113163,0.264638
70.9989,1.55979,12.5918,8.99675,-0.127171,0.297053
71.0888,1.55845,12.595,8.9959,-0.14289,0.333481
71.1788,1.55693,12.5985,8.99483,-0.16053,0.374412
71.2687,1.55523,12.6025,8.99348,-0.180325,0.420399
71.3586,1.55332,12.6069,8.99177,-0.202536,0.472061
71.4486,1.55117,12.6119,8.98962,-0.227456,0.530094
71.5384,1.54876,12.6176,8.9869,-0.255408,0.595278
71.6283,1.54605,12.6239,8.98348,-0.286754,0.668489
71.7181,1.54301,12.631,8.97917,-0.321893,0.750707
71.8079,1.5396,12.6389,8.97373,-0.361266,0.843034
71.8976,1.53577,12.6479,8.96687,-0.405356,0.9467
71.9872,1.53147,12.6579,8.95823,-0.454691,1.06308
72.0767,1.52665,12.6692,8.94735,-0.509841,1.19373
72.1661,1.52125,12.6818,8.93365,-0.571415,1.34035
72.2554,1.5152,12.696,8.91641,-0.640051,1.50486
72.3445,1.50843,12.712,8.89473,-0.716408,1.68941
72.4333,1.50085,12.7299,8.86748,-0.801134,1.89633
72.5218,1.49237,12.75,8.83329,-0.894842,2.12825
72.6099,1.48292,12.7725,8.79044,-0.998049,2.38802
72.6976,1.47238,12.7979,8.73682,-1.11111,2.67877
72.7846,1.46066,12.8262,8.66987,-1.2341,3.00386
72.8709,1.44767,12.8581,8.58651,-1.36668,3.36687
72.9563,1.4333,12.8937,8.48309,-1.5079,3.77153
73.0405,1.41749,12.9336,8.35534,-1.65595,4.22162
73.1233,1.40017,12.9783,8.19844,-1.80782,4.72072
73.2043,1.38133,13.0282,8.00714,-1.95891,5.27196
73.2833,1.36101,13.0839,7.77605,-2.10266,5.87752
73.3597,1.33933,13.146,7.50021,-2.23008,6.5379
73.4331,1.31651,13.2149,7.176,-2.32946,7.2509
73.5031,1.29288,13.2911,6.80242,-2.38641,8.01026
73.569,1.26897,13.3752,6.38296,-2.38436,8.80393
73.6306,1.24545,13.4673,5.92765,-2.30592,9.61212
73.6875,1.22316,13.5674,5.45506,-2.13527,10.4058
73.7397,1.20309,13.6752,4.99329,-1.86158,11.1461
73.7875,1.18628,13.79,4.57892,-1.48298,11.7862
73.8316,1.17375,13.9104,4.2527,-1.01003,12.2765
73.873,1.16632,14.0349,4.05218,-0.467012,12.5726
73.9132,1.16452,14.1611,4.00289,0.110046,12.6449
73.9536,1.16849,14.287,4.1114,0.678987,12.4856
73.9959,1.17794,14.4101,4.3634,1.19914,12.1114
74.0412,1.1922,14.5286,4.72781,1.63846,11.5586
